date, pm25, pm10, o3, no2, so2, co
2025/4/2, 69, , , , , 
2025/1/2, 55, 43, 49, 8, , 2
2025/1/3, 41, 53, 53, 11, , 2
2025/1/4, 55, 47, 49, 6, , 2
2025/1/5, 54, 47, 56, 7, , 2
2025/1/6, 55, 48, 45, 9, , 2
2025/1/7, 50, 40, 36, 5, , 2
2025/1/8, 48, 47, 49, 7, , 2
2025/1/9, 45, 48, 56, 8, , 1
2025/1/10, 42, 52, 57, 11, , 
2025/1/11, 48, 48, 67, 10, , 
2025/1/12, 48, 43, 38, 7, , 1
2025/1/13, 44, 41, 45, 6, , 1
2025/1/14, 48, 45, 51, 7, , 1
2025/1/15, 48, 51, 62, 10, , 2
2025/1/16, 46, 40, 42, 6, , 1
2025/1/17, 34, 44, 43, 9, , 1
2025/1/18, 37, 45, 37, 7, , 1
2025/1/19, 47, 34, 54, 7, , 1
2025/1/20, 35, 54, 48, 10, , 1
2025/1/21, 64, 52, 50, 9, , 2
2025/1/22, 54, 44, 38, 8, , 1
2025/1/23, 41, 43, 51, 8, , 1
2025/1/24, 38, 50, 69, 13, , 1
2025/1/25, 50, 50, 64, 12, , 1
2025/1/26, 55, 49, 59, 8, , 1
2025/1/27, 64, 50, 53, 9, , 1
2025/1/28, 48, 48, 56, 9, , 1
2025/1/29, 44, 57, 53, 14, , 1
2025/1/30, 51, 61, 44, 22, , 3
2025/1/31, 58, 52, 50, 13, , 3
2025/2/1, 52, 47, 48, 12, , 1
2025/2/2, 49, 40, 38, 6, , 1
2025/2/3, 47, 47, 46, 11, , 2
2025/2/4, 46, 47, 47, 10, , 2
2025/2/5, 42, 48, 41, 11, , 2
2025/2/6, 38, 50, 54, 12, , 2
2025/2/7, 43, 58, 56, 15, , 2
2025/2/8, 58, 58, 60, 16, , 3
2025/2/9, 66, 53, 47, 10, , 2
2025/2/10, 59, 53, 36, 10, , 2
2025/2/11, 57, 50, 49, 9, , 2
2025/2/12, 59, 50, 53, 11, , 2
2025/2/13, 57, 57, 67, 14, , 2
2025/2/14, 63, 51, 47, 13, , 2
2025/2/15, 53, 41, 33, 9, , 2
2025/2/16, 42, 40, 60, 11, , 2
2025/2/17, 47, 48, 47, 13, , 6
2025/2/18, 47, 55, 47, 14, , 3
2025/2/19, 54, 57, 34, 10, , 2
2025/2/20, 55, 53, 44, 10, , 3
2025/2/21, 55, 53, 48, 14, , 2
2025/2/22, 53, 52, 51, 14, , 1
2025/2/23, 57, 44, 47, 10, , 2
2025/2/24, 49, 50, 43, 14, , 2
2025/2/25, 47, 46, 48, 14, , 3
2025/2/26, 44, 56, 43, 15, , 2
2025/2/27, 52, 54, 37, 13, , 2
2025/2/28, 56, 47, 27, 9, , 2
2025/3/1, 45, 37, 29, 8, , 2
2025/3/2, 41, 30, 21, 6, , 2
2025/3/3, 36, 45, 28, 11, , 3
2025/3/4, 39, 56, 36, 14, , 2
2025/3/5, 57, 53, 32, 14, , 2
2025/3/6, 46, 48, 23, 10, , 2
2025/3/7, 44, 43, 23, 9, , 3
2025/3/8, 41, 48, 29, 12, , 3
2025/3/9, 49, 45, 41, 13, , 2
2025/3/10, 48, 54, 39, 16, , 2
2025/3/11, 55, 59, 41, 17, , 3
2025/3/12, 54, 61, 46, 21, , 3
2025/3/13, 58, 61, 42, 18, , 3
2025/3/14, 60, 55, 17, 12, , 2
2025/3/15, 61, 48, 16, 11, , 3
2025/3/16, 63, 52, 19, 15, , 4
2025/3/17, 65, 62, 78, 20, , 3
2025/3/18, 49, 67, 46, 18, , 4
2025/3/19, 20, 65, 29, 15, , 3
2025/3/20, 23, 64, 35, 17, , 4
2025/3/21, 35, 63, 46, 19, , 3
2025/3/22, 56, 53, 38, 13, , 2
2025/3/23, 49, 48, 32, 9, , 1
2025/3/24, 54, 57, 30, 14, , 3
2025/3/25, 57, 59, 27, 14, , 2
2025/3/26, 56, 63, 32, 16, , 2
2025/3/27, 65, 63, 32, 15, , 1
2025/3/28, 69, 73, 28, 25, , 3
2025/3/29, 81, 64, 35, 18, , 3
2025/3/30, 68, 26, 10, 11, , 2
2025/3/31, 35, 46, 19, 19, , 3
2025/4/1, 50, 57, , 30, , 8
2024/10/2, 38, 42, 47, 16, , 4
2024/10/3, 50, 52, 48, 21, , 4
2024/10/4, 56, 53, 47, 21, , 4
2024/10/5, 55, 47, 56, 15, , 2
2024/10/6, 56, 50, 20, 20, , 4
2024/10/7, 62, 36, 35, 13, , 3
2024/10/8, 55, 15, 15, 9, , 3
2024/10/9, 35, 37, 27, 22, , 4
2024/10/10, 59, 40, 29, 12, , 3
2024/10/11, 62, 36, 20, 10, , 3
2024/10/12, 58, 47, 24, 14, , 3
2024/10/13, 72, 39, 46, 10, , 2
2024/10/14, 63, 48, 35, 20, , 4
2024/10/15, 54, 51, 50, 21, , 5
2024/10/16, 55, 44, 38, 13, , 3
2024/10/17, 46, 52, 94, 20, , 4
2024/10/18, 59, 55, 69, 22, , 4
2024/10/19, 61, 48, 43, 16, , 2
2024/10/20, 61, 15, 36, 4, , 1
2024/10/21, 21, 33, 43, 10, , 2
2024/10/22, 36, 40, 41, 12, , 2
2024/10/23, 43, 23, 33, 7, , 1
2024/10/24, 33, 41, 82, 11, , 2
2024/10/25, 51, 39, 42, 11, , 3
2024/10/26, 44, 51, 65, 16, , 3
2024/10/27, 62, 46, 51, 13, , 2
2024/10/28, 59, 54, 70, 17, , 3
2024/10/29, 57, 53, 40, 15, , 2
2024/10/30, 55, 43, 55, 13, , 1
2024/10/31, 51, 49, 51, 15, , 2
2024/11/1, 55, 24, 36, 4, , 
2024/11/2, 42, 32, 46, 9, , 1
2024/11/3, 41, 33, 29, 9, , 3
2024/11/4, 37, 39, 40, 9, , 1
2024/11/5, 35, 47, 45, 13, , 1
2024/11/6, 42, 52, 45, 15, , 2
2024/11/7, 46, 54, 40, 18, , 2
2024/11/8, 52, 50, 54, 13, , 2
2024/11/9, 51, 48, 42, 12, , 2
2024/11/10, 47, 28, 27, 3, , 2
2024/11/11, 38, 45, 34, 9, , 2
2024/11/12, 31, 49, 49, 13, , 2
2024/11/13, 34, 54, 37, 13, , 2
2024/11/14, 47, 58, 40, 11, , 3
2024/11/15, 63, 52, 38, 10, , 2
2024/11/16, 56, 45, 12, 11, , 2
2024/11/17, 56, 40, 41, 7, , 1
2024/11/18, 50, 46, 40, 11, , 2
2024/11/19, 43, 48, 45, 8, , 2
2024/11/20, 52, 52, 37, 12, , 3
2024/11/21, 55, 52, 46, 13, , 2
2024/11/22, 49, 46, 37, 9, , 2
2024/11/23, 41, 46, 41, 10, , 2
2024/11/24, 41, 33, 34, 5, , 2
2024/11/25, 35, 41, 30, 8, , 2
2024/11/26, 39, 44, 34, 10, , 2
2024/11/27, 39, 47, 31, 8, , 2
2024/11/28, 37, 42, 36, 9, , 2
2024/11/29, 37, 48, 49, 14, , 2
2024/11/30, 42, 42, 34, 11, , 2
2024/12/1, 37, 26, 30, 3, , 1
2024/12/2, 29, 44, 33, 11, , 2
2024/12/3, 39, 49, 33, 8, , 2
2024/12/4, 49, 51, 38, 8, , 2
2024/12/5, 56, 37, 26, 6, , 4
2024/12/6, 36, 41, 32, 9, , 2
2024/12/7, 40, 46, 36, 10, , 2
2024/12/8, 46, 36, 29, 6, , 1
2024/12/9, 39, 47, 37, 10, , 2
2024/12/10, 50, 56, 40, 14, , 2
2024/12/11, 59, 53, 44, 12, , 2
2024/12/12, 54, 48, 33, 9, , 2
2024/12/13, 46, 52, 43, 12, , 2
2024/12/14, 48, 53, 45, 13, , 1
2024/12/15, 52, 45, 35, 7, , 2
2024/12/16, 53, 54, 35, 11, , 2
2024/12/17, 52, 54, 34, 9, , 3
2024/12/18, 64, 47, 41, 9, , 2
2024/12/19, 47, 55, 45, 13, , 2
2024/12/20, 52, 59, 43, 15, , 2
2024/12/21, 63, 55, 52, 11, , 2
2024/12/22, 66, 50, 51, 9, , 2
2024/12/23, 65, 54, 47, 12, , 2
2024/12/24, 53, 52, 53, 12, , 2
2024/12/25, 54, 46, 43, 6, , 2
2024/12/26, 53, 43, 38, 6, , 1
2024/12/27, 48, 46, 45, 8, , 2
2024/12/28, 51, 43, 48, 8, , 2
2024/12/29, 46, 42, 49, 5, , 2
2024/12/30, 46, , , , , 
2024/7/2, 69, 43, 19, 21, , 4
2024/7/3, 44, 63, 9, 33, , 7
2024/7/4, 85, 66, 14, 22, , 5
2024/7/5, 103, 83, 10, 36, , 9
2024/7/6, 122, 65, 16, 30, , 7
2024/7/7, 106, 70, 24, 26, , 10
2024/7/8, 126, 78, 13, 37, , 10
2024/7/9, 126, 69, 16, 35, , 7
2024/7/10, 112, 56, 28, 19, , 4
2024/7/11, 73, 75, 21, 31, , 9
2024/7/12, 123, 79, 16, 40, , 7
2024/7/13, 127, 85, 19, 43, , 8
2024/7/14, 147, 78, 30, 40, , 8
2024/7/15, 139, 86, 15, 44, , 9
2024/7/16, 145, 73, 26, 37, , 7
2024/7/17, 119, 81, 13, 43, , 7
2024/7/18, 124, 73, 6, 33, , 5
2024/7/19, 116, 73, 4, 27, , 7
2024/7/20, 114, 71, 6, 26, , 9
2024/7/21, 128, 52, 7, 17, , 4
2024/7/22, 95, 64, 19, 28, , 8
2024/7/23, 90, 51, 13, 20, , 3
2024/7/24, 84, 65, 19, 26, , 7
2024/7/25, 86, 78, 10, 40, , 8
2024/7/26, 100, 71, 10, 32, , 8
2024/7/27, 106, 76, 19, 26, , 10
2024/7/28, 129, 71, 29, 27, , 14
2024/7/29, 124, 83, 18, 40, , 9
2024/7/30, 124, 102, 5, 45, , 12
2024/7/31, 120, 96, , 37, , 9
2024/8/1, 136, 56, 6, 22, , 6
2024/8/2, 78, 16, 19, 14, , 3
2024/8/3, 27, 31, 17, 19, , 6
2024/8/4, 49, 39, 12, 23, , 5
2024/8/5, 63, 32, 11, 20, , 3
2024/8/6, 52, 17, 16, 14, , 1
2024/8/7, 28, 38, 15, 18, , 4
2024/8/8, 61, 52, 19, 25, , 6
2024/8/9, 73, 66, 70, 35, , 8
2024/8/10, 83, 53, 23, 28, , 8
2024/8/11, 79, 53, 32, 25, , 9
2024/8/12, 87, 67, 20, 36, , 9
2024/8/13, 93, 62, 23, 33, , 7
2024/8/14, 87, 64, 11, 25, , 9
2024/8/15, 112, 75, 18, 28, , 9
2024/8/16, 146, 63, 9, 22, , 5
2024/8/17, 113, 62, 16, 19, , 7
2024/8/18, 113, 57, 11, 18, , 6
2024/8/19, 110, 57, 8, 21, , 5
2024/8/20, 97, 53, 12, 20, , 5
2024/8/21, 86, 46, 34, 17, , 5
2024/8/22, 80, 21, 21, 13, , 3
2024/8/23, 37, 30, 21, 16, , 4
2024/8/24, 46, 50, 32, 23, , 8
2024/8/25, 83, 44, 40, 23, , 5
2024/8/26, 74, 49, 29, 24, , 6
2024/8/27, 65, 59, 27, 29, , 7
2024/8/28, 80, 57, 18, 21, , 5
2024/8/29, 83, 36, 11, 16, , 3
2024/8/30, 71, 32, 24, 13, , 4
2024/8/31, 52, 59, 33, 23, , 19
2024/9/1, 99, 53, 48, 21, , 4
2024/9/2, 91, 39, 22, 14, , 3
2024/9/3, 52, 48, 19, 17, , 4
2024/9/4, 61, 59, 29, 23, , 6
2024/9/5, 69, 60, 29, 27, , 6
2024/9/6, 69, 59, 25, 25, , 4
2024/9/7, 80, 48, 29, 16, , 3
2024/9/8, 72, 55, 35, 18, , 3
2024/9/9, 87, 58, 32, 24, , 4
2024/9/10, 81, 43, 25, 16, , 3
2024/9/11, 50, 45, 27, 15, , 4
2024/9/12, 57, 50, 28, 16, , 4
2024/9/13, 62, 50, 34, 17, , 4
2024/9/14, 64, 56, 37, 22, , 5
2024/9/15, 77, 42, 37, 15, , 2
2024/9/16, 50, 51, 38, 25, , 4
2024/9/17, 55, 54, 33, 18, , 4
2024/9/18, 73, 51, 27, 17, , 4
2024/9/19, 74, 19, 24, 6, , 2
2024/9/20, 32, 39, 15, 17, , 6
2024/9/21, 71, 42, 27, 12, , 6
2024/9/22, 76, 19, 31, 9, , 3
2024/9/23, 38, 24, 29, 12, , 3
2024/9/24, 38, 38, 25, 16, , 4
2024/9/25, 57, 37, 29, 16, , 3
2024/9/26, 55, 50, 34, 27, , 4
2024/9/27, 61, 54, 32, 25, , 7
2024/9/28, 68, 51, 38, 23, , 5
2024/9/29, 66, 36, 24, 12, , 2
2024/9/30, 55, 33, 21, 10, , 2
2024/10/1, 45, 31, 21, 12, , 2
2024/4/2, 57, 71, 30, 23, , 6
2024/4/3, 63, 75, 26, 24, , 6
2024/4/4, 69, 73, 41, 26, , 9
2024/4/5, 69, 59, 44, 20, , 7
2024/4/6, 55, 55, 40, 21, , 7
2024/4/7, 60, 53, 47, 19, , 7
2024/4/8, 60, 57, 35, 22, , 7
2024/4/9, 59, 63, 40, 22, , 8
2024/4/10, 67, 65, 40, 25, , 8
2024/4/11, 67, 73, 26, 25, , 8
2024/4/12, 70, 71, 7, 21, , 7
2024/4/13, 67, 62, 20, 16, , 9
2024/4/14, 74, 43, 28, 10, , 6
2024/4/15, 55, 34, 18, 13, , 7
2024/4/16, 44, 52, 26, 21, , 9
2024/4/17, 61, 56, 30, 26, , 10
2024/4/18, 54, 64, 36, 31, , 12
2024/4/19, 64, 67, 30, 22, , 10
2024/4/20, 70, 75, 26, , , 14
2024/4/21, 94, 61, 17, , , 14
2024/4/22, 88, 46, 17, 19, , 10
2024/4/23, 50, 57, 24, 25, , 12
2024/4/24, 62, 56, 27, 27, , 12
2024/4/25, 55, 52, 25, 24, , 11
2024/4/26, 52, 48, 39, 20, , 11
2024/4/27, 51, 52, 25, 16, , 12
2024/4/28, 65, 58, 18, 20, , 14
2024/4/29, 76, 58, 20, 19, , 12
2024/4/30, 64, 30, 15, 11, , 10
2024/5/1, 44, 29, 11, 11, , 12
2024/5/2, 56, 45, 8, 18, , 14
2024/5/3, 60, 58, 17, 22, , 11
2024/5/4, 80, 55, 22, 22, , 7
2024/5/5, 78, 47, 16, 18, , 6
2024/5/6, 68, 50, 18, 17, , 6
2024/5/7, 62, 25, 9, 17, , 5
2024/5/8, 38, 41, 15, 20, , 9
2024/5/9, 55, 69, 13, 32, , 12
2024/5/10, 91, 62, 23, 23, , 10
2024/5/11, 91, 59, 17, 20, , 9
2024/5/12, 102, 52, 26, 18, , 9
2024/5/13, 104, 50, 21, 21, , 7
2024/5/14, 79, 69, 19, 32, , 12
2024/5/15, 105, 54, 14, 24, , 10
2024/5/16, 86, 46, 45, 28, , 6
2024/5/17, 73, 54, 21, 24, , 9
2024/5/18, 85, 56, 23, 23, , 8
2024/5/19, 97, 70, 19, 31, , 12
2024/5/20, 127, 37, 12, 22, , 7
2024/5/21, 69, 23, 8, 14, , 7
2024/5/22, 50, 20, 14, 15, , 6
2024/5/23, 40, 22, 13, 16, , 7
2024/5/24, 31, 67, 14, 33, , 14
2024/5/25, 88, 45, 10, 22, , 9
2024/5/26, 64, 38, 17, 14, , 9
2024/5/27, 71, 68, 4, 31, , 17
2024/5/28, 98, 69, 4, 38, , 17
2024/5/29, 90, 85, 3, 38, , 19
2024/5/30, 113, 82, 12, 46, , 18
2024/5/31, 118, 73, 5, 38, , 16
2024/6/1, 105, 57, 19, 25, , 15
2024/6/2, 92, 76, 6, 38, , 18
2024/6/3, 127, 71, 6, 33, , 15
2024/6/4, 100, 87, 5, 37, , 19
2024/6/5, 120, 72, 2, 36, , 17
2024/6/6, 95, 89, , 50, , 23
2024/6/7, 111, 81, 4, 50, , 24
2024/6/8, 111, 53, 19, 23, , 13
2024/6/9, 72, 17, 19, 10, , 8
2024/6/10, 23, 44, 1, 27, , 14
2024/6/11, 61, 66, 10, 28, , 22
2024/6/12, 91, 53, 3, 23, , 18
2024/6/13, 69, 12, 16, 12, , 8
2024/6/14, 24, 15, 15, 12, , 9
2024/6/15, 20, 36, 14, 17, , 12
2024/6/16, 54, 56, 19, 23, , 10
2024/6/17, 93, 53, 13, 28, , 5
2024/6/18, 79, 12, 13, 17, , 2
2024/6/19, 25, 25, 15, 16, , 3
2024/6/20, 25, 38, 7, 19, , 4
2024/6/21, 48, 16, 58, 31, , 3
2024/6/22, 36, 9, 20, 13, , 2
2024/6/23, 21, 16, 20, 12, , 2
2024/6/24, 35, 39, 209, 17, , 7
2024/6/25, 60, 45, , 13, , 6
2024/6/26, 76, 69, , 27, , 9
2024/6/27, 97, 51, , 25, , 4
2024/6/28, 60, 65, 236, 21, , 9
2024/6/29, 93, 89, , 36, , 15
2024/6/30, 134, 60, 1, 27, , 8
2024/7/1, 93, 59, 13, 34, , 8
2024/1/2, 47, 45, 34, 8, , 3
2024/1/3, 50, 56, 37, 9, , 3
2024/1/4, 56, 54, 32, 10, , 3
2024/1/5, 53, 48, 25, 9, , 3
2024/1/6, 48, 41, 28, 7, , 3
2024/1/7, 49, 33, 29, 5, , 2
2024/1/8, 37, 42, 30, 8, , 2
2024/1/9, 34, 46, 33, 10, , 2
2024/1/10, 37, 51, 38, 8, , 2
2024/1/11, 45, 59, 36, 10, , 3
2024/1/12, 55, 60, 34, 9, , 3
2024/1/13, 54, 52, 30, 7, , 2
2024/1/14, 49, 42, 41, 8, , 2
2024/1/15, 36, 50, 36, 10, , 2
2024/1/16, 35, 49, 39, 10, , 2
2024/1/17, 30, 53, 37, 11, , 3
2024/1/18, 40, 56, 40, 10, , 3
2024/1/19, 48, 59, 55, 14, , 3
2024/1/20, 51, 61, 45, 13, , 4
2024/1/21, 60, 56, 43, 10, , 3
2024/1/22, 59, 61, 48, 14, , 3
2024/1/23, 59, 62, 38, 10, , 3
2024/1/24, 57, 66, 53, 13, , 4
2024/1/25, 60, 59, 44, 10, , 3
2024/1/26, 51, 53, 33, 9, , 7
2024/1/27, 50, 52, 43, 9, , 12
2024/1/28, 52, 46, 34, 6, , 4
2024/1/29, 47, 53, 41, 10, , 3
2024/1/30, 51, 59, 51, 11, , 3
2024/1/31, 58, 59, 59, 16, , 5
2024/2/1, 56, 58, 51, 14, , 12
2024/2/2, 57, 60, 41, 12, , 4
2024/2/3, 48, 51, 46, 10, , 4
2024/2/4, 38, 59, 43, 11, , 14
2024/2/5, 73, 60, 51, 10, , 33
2024/2/6, 71, 58, 42, 12, , 14
2024/2/7, 61, 55, 46, 11, , 47
2024/2/8, 48, 47, 35, 10, , 1
2024/2/9, 32, 47, 32, 8, , 2
2024/2/10, 43, 48, 36, 10, , 2
2024/2/11, 44, 44, 33, 7, , 1
2024/2/12, 42, 54, 42, 13, , 1
2024/2/13, 47, 55, 40, 12, , 1
2024/2/14, 48, 59, 41, 9, , 2
2024/2/15, 54, 64, 47, 12, , 3
2024/2/16, 60, 64, 39, 13, , 3
2024/2/17, 68, 57, 41, 12, , 3
2024/2/18, 56, 50, 47, 10, , 2
2024/2/19, 46, 58, 32, 8, , 1
2024/2/20, 57, 47, 34, 7, , 1
2024/2/21, 44, 45, 26, 7, , 1
2024/2/22, 36, 30, 7, 8, , 
2024/2/23, 24, 35, 28, 8, , 2
2024/2/24, 30, 43, 36, 9, , 1
2024/2/25, 43, 43, 37, 8, , 1
2024/2/26, 44, 59, 39, 11, , 2
2024/2/27, 52, 54, 43, 13, , 1
2024/2/28, 47, 53, 43, 13, , 1
2024/2/29, 43, 50, 47, 22, , 1
2024/3/1, 38, 57, 38, 15, , 2
2024/3/2, 48, 56, 43, 16, , 3
2024/3/3, 49, 49, 45, 12, , 2
2024/3/4, 42, 56, 45, 15, , 2
2024/3/5, 44, 59, 41, 16, , 2
2024/3/6, 49, 60, 53, 14, , 2
2024/3/7, 51, 53, 31, 13, , 2
2024/3/8, 39, 49, 26, 12, , 1
2024/3/9, 29, 51, 40, 13, , 3
2024/3/10, 38, 49, 41, 12, , 2
2024/3/11, 45, 51, 33, 13, , 2
2024/3/12, 48, 48, 34, 14, , 2
2024/3/13, 19, 54, 37, 15, , 2
2024/3/14, 18, 59, 41, 16, , 3
2024/3/15, 42, 60, 46, 18, , 3
2024/3/16, 66, 61, 46, 17, , 3
2024/3/17, 74, 50, 46, 14, , 2
2024/3/18, 67, 59, 43, 19, , 3
2024/3/19, 68, 60, 38, 13, , 2
2024/3/20, 66, 56, 15, 12, , 2
2024/3/21, 69, 67, 40, 22, , 5
2024/3/22, 76, 57, 51, 18, , 4
2024/3/23, 60, 52, 41, 16, , 5
2024/3/24, 53, 46, 39, 13, , 4
2024/3/25, 46, 55, 32, 17, , 4
2024/3/26, 51, 61, 40, 17, , 4
2024/3/27, 59, 58, 38, 19, , 5
2024/3/28, 62, 60, 54, 19, , 5
2024/3/29, 64, 56, 42, 19, , 6
2024/3/30, 67, 55, 36, 16, , 6
2024/3/31, 69, 48, 31, 12, , 5
2024/4/1, 48, 65, 31, 19, , 5
2023/10/2, 55, 31, 25, 9, , 3
2023/10/3, 38, 29, 28, 14, , 3
2023/10/4, 36, 38, 33, 13, , 4
2023/10/5, 40, 43, 31, 13, , 4
2023/10/6, 49, 41, 26, 11, , 3
2023/10/7, 46, 47, 34, 15, , 5
2023/10/8, 57, 40, 41, 13, , 4
2023/10/9, 51, 44, 43, 14, , 4
2023/10/10, 54, 54, 18, 16, , 5
2023/10/11, 55, 49, 29, 11, , 3
2023/10/12, 58, 49, 42, 14, , 4
2023/10/13, 50, 54, 41, 19, , 4
2023/10/14, 57, 46, 44, 13, , 4
2023/10/15, 51, 42, 37, 12, , 4
2023/10/16, 44, 44, 35, 13, , 3
2023/10/17, 46, 53, 45, 17, , 4
2023/10/18, 48, 41, 35, 8, , 3
2023/10/19, 45, 59, 35, 19, , 5
2023/10/20, 59, 67, 15, 26, , 6
2023/10/21, 71, 60, 12, 15, , 5
2023/10/22, 89, 64, 31, 14, , 6
2023/10/23, 108, 32, 10, 7, , 3
2023/10/24, 59, , , , , 
2023/12/8, 40, 48, 33, 7, , 3
2023/12/9, 54, 48, 39, 8, , 4
2023/12/10, 52, 52, 50, 11, , 4
2023/12/11, 54, 58, 32, 7, , 3
2023/12/12, 64, 55, 38, 11, , 4
2023/12/13, 58, 53, 48, 12, , 3
2023/12/14, 44, 55, 32, 9, , 3
2023/12/15, 46, 56, 35, 11, , 3
2023/12/16, 51, 35, 21, 5, , 2
2023/12/17, 25, 26, 27, 4, , 2
2023/12/18, 19, 44, 34, 11, , 2
2023/12/19, 32, 51, 29, 8, , 2
2023/12/20, 45, 56, 39, 10, , 3
2023/12/21, 59, 58, 44, 11, , 3
2023/12/22, 63, 57, 47, 11, , 3
2023/12/23, 58, 54, 43, 10, , 4
2023/12/24, 53, 46, 34, 8, , 3
2023/12/25, 54, 47, 47, 9, , 5
2023/12/26, 61, 51, 31, 9, , 3
2023/12/27, 49, 47, 27, 8, , 2
2023/12/28, 48, 42, 12, 8, , 2
2023/12/29, 44, 51, 38, 11, , 4
2023/12/30, 55, 33, 22, 5, , 2
2023/12/31, 41, 32, 29, 4, , 3
2024/1/1, 45, 38, 33, 6, , 3
2023/7/2, 99, 56, 9, 20, , 9
2023/7/3, 106, 58, 14, 29, , 11
2023/7/4, 93, 41, 17, 19, , 8
2023/7/5, 52, 42, 16, 19, , 7
2023/7/6, 56, 62, 11, 24, , 11
2023/7/7, 82, 70, 5, 25, , 12
2023/7/8, 99, 59, 15, 20, , 11
2023/7/9, 88, 48, 10, 16, , 9
2023/7/10, 79, 48, 15, 20, , 8
2023/7/11, 68, 55, 7, 22, , 7
2023/7/12, 84, 13, 17, 13, , 5
2023/7/13, 21, 55, 11, 26, , 12
2023/7/14, 65, 70, 1, 34, , 13
2023/7/15, 90, 76, 6, 26, , 15
2023/7/16, 122, 73, 17, 28, , 17
2023/7/17, 124, 84, 4, 39, , 18
2023/7/18, 95, 91, 4, 45, , 16
2023/7/19, 120, 80, 14, 36, , 15
2023/7/20, 91, 80, 6, 39, , 16
2023/7/21, 101, 54, 5, 25, , 10
2023/7/22, 75, 15, 18, 12, , 7
2023/7/23, 30, 46, 3, 24, , 13
2023/7/24, 81, 65, 11, 27, , 16
2023/7/25, 93, 51, 14, 23, , 11
2023/7/26, 66, 61, 11, 20, , 12
2023/7/27, 86, 81, 12, 34, , 16
2023/7/28, 111, 98, 12, 50, , 17
2023/7/29, 132, 69, 22, 33, , 11
2023/7/30, 97, 68, 23, 29, , 12
2023/7/31, 102, 76, 31, 33, , 11
2023/8/1, 113, 67, 29, 28, , 9
2023/8/2, 84, 75, 19, 32, , 10
2023/8/3, 94, 71, 23, 37, , 10
2023/8/4, 82, 75, 27, 35, , 11
2023/8/5, 90, 53, 18, 20, , 8
2023/8/6, 87, 46, 25, 16, , 7
2023/8/7, 81, 68, 8, 31, , 10
2023/8/8, 98, 80, 21, 32, , 10
2023/8/9, 118, 93, 6, 43, , 12
2023/8/10, 134, 21, 20, 10, , 3
2023/8/11, 29, 53, 15, 20, , 8
2023/8/12, 66, 68, 19, 26, , 11
2023/8/13, 96, 53, 26, 23, , 8
2023/8/14, 80, 52, 18, 26, , 7
2023/8/15, 63, 38, 11, 14, , 5
2023/8/16, 65, 36, 10, 13, , 5
2023/8/17, 47, 33, 14, 14, , 4
2023/8/18, 45, 42, 14, 18, , 5
2023/8/19, 63, 26, 13, 17, , 6
2023/8/20, 55, 17, 12, 11, , 4
2023/8/21, 27, 34, 7, 17, , 5
2023/8/22, 40, 14, 18, 13, , 3
2023/8/23, 16, 6, 21, 10, , 2
2023/8/24, 13, 28, 16, 21, , 6
2023/8/25, 44, 49, 22, 19, , 6
2023/8/26, 61, 45, 24, 19, , 6
2023/8/27, 66, 46, 32, 20, , 7
2023/8/28, 70, 52, 17, 24, , 5
2023/8/29, 56, 48, 21, 22, , 7
2023/8/30, 53, 48, 26, 17, , 5
2023/8/31, 55, 57, 23, 25, , 6
2023/9/1, 68, 66, 9, 26, , 6
2023/9/2, 79, 45, 13, 19, , 5
2023/9/3, 69, 38, 24, 13, , 5
2023/9/4, 68, 34, 8, 27, , 6
2023/9/5, 56, 71, , 28, , 13
2023/9/6, 104, 20, 11, 16, , 5
2023/9/7, 47, 25, 19, 12, , 4
2023/9/8, 41, 43, 13, 18, , 7
2023/9/9, 62, 60, 13, 17, , 10
2023/9/10, 86, 69, 7, 23, , 13
2023/9/11, 104, 15, 24, 6, , 2
2023/9/12, 21, 40, 21, 12, , 4
2023/9/13, 52, 53, 19, 16, , 6
2023/9/14, 69, 62, 26, 18, , 7
2023/9/15, 78, 55, 30, 18, , 7
2023/9/16, 66, 35, 21, 8, , 5
2023/9/17, 45, 25, 15, 6, , 4
2023/9/18, 47, 51, 17, 12, , 8
2023/9/19, 101, 63, 16, 14, , 10
2023/9/20, 123, 44, 17, 11, , 4
2023/9/21, 56, 43, 17, 12, , 4
2023/9/22, 56, 48, 8, 16, , 5
2023/9/23, 60, 63, 17, 14, , 7
2023/9/24, 97, 40, 31, 10, , 5
2023/9/25, 68, 39, 22, 10, , 5
2023/9/26, 49, 29, 25, 8, , 3
2023/9/27, 31, 48, 29, 19, , 4
2023/9/28, 54, 50, 27, 17, , 4
2023/9/29, 58, 60, 38, 23, , 7
2023/9/30, 68, 56, 46, 19, , 6
2023/10/1, 69, 29, 16, 9, , 4
2023/4/2, 53, 54, 44, 15, , 3
2023/4/3, 53, 62, 25, 19, , 4
2023/4/4, 51, 72, 43, 19, , 2
2023/4/5, 55, 63, 35, 28, , 2
2023/4/6, 53, 75, 44, 26, , 4
2023/4/7, 63, 55, 49, 21, , 2
2023/4/8, 51, 49, 50, 14, , 2
2023/4/9, 45, 54, 51, 18, , 3
2023/4/10, 57, 66, 47, 22, , 4
2023/4/11, 57, 57, 41, 18, , 2
2023/4/12, 51, 53, 16, 18, , 3
2023/4/13, 43, 48, 24, 12, , 1
2023/4/14, 41, 59, 19, 17, , 2
2023/4/15, 55, 56, 32, 13, , 2
