date, pm25, pm10, o3, no2, so2, co
2023/4/16, 82, , , , , 
2023/4/17, 68, , , , , 
2023/4/18, 39, , , , , 
2023/4/19, 80, , , , , 
2023/4/20, 110, , , , , 
2023/4/21, 70, , , , , 
2023/4/22, 30, , , , , 
2023/4/23, 72, , , , , 
2023/4/24, 109, , , , , 
2023/4/25, 100, , , , , 
2023/4/26, 113, , , , , 
2023/4/27, 179, , , , , 
2023/4/28, 149, , , , , 
2023/4/29, 61, , , , , 
2023/4/30, 26, , , , , 
2023/5/1, 36, , , , , 
2023/5/2, 40, , , , , 
2023/5/3, 82, , , , , 
2023/5/4, 102, , , , , 
2023/5/5, 77, , , , , 
2023/5/6, 109, , , , , 
2023/5/7, 125, , , , , 
2023/5/8, 107, , , , , 
2023/5/9, 152, , , , , 
2023/5/10, 169, , , , , 
2023/5/11, 179, , , , , 
2023/5/12, 168, , , , , 
2023/5/13, 114, , , , , 
2023/5/14, 102, , , , , 
2023/5/15, 95, , , , , 
2023/5/16, 63, , , , , 
2023/5/17, 100, , , , , 
2023/5/18, 108, , , , , 
2023/5/19, 103, , , , , 
2023/5/20, 120, , , , , 
2023/5/21, 126, , , , , 
2023/5/22, 45, , , , , 
2023/5/23, 28, , , , , 
2023/5/24, 39, , , , , 
2023/5/25, 77, , , , , 
2023/5/26, 94, , , , , 
2023/5/27, 61, , , , , 
2023/5/28, 74, , , , , 
2023/5/29, 135, , , , , 
2023/5/30, 159, , , , , 
2023/5/31, 154, , , , , 
2023/6/1, 78, , , , , 
2023/6/2, 73, , , , , 
2023/6/3, 73, , , , , 
2023/6/4, 80, , , , , 
2023/6/5, 79, , , , , 
2023/6/6, 150, , , , , 
2023/6/7, 140, , , , , 
2023/6/8, 89, , , , , 
2023/6/9, 55, , , , , 
2023/6/10, 55, , , , , 
2023/6/11, 70, , , , , 
2023/6/12, 84, , , , , 
2023/6/13, 105, , , , , 
2023/6/14, 173, , , , , 
2023/6/15, 193, , , , , 
2023/6/16, 172, , , , , 
2023/6/17, 90, , , , , 
2023/6/18, 101, , , , , 
2023/6/19, 101, , , , , 
2023/6/20, 170, , , , , 
2023/6/21, 173, , , , , 
2023/6/22, 112, , , , , 
2023/6/23, 25, , , , , 
2023/6/24, 13, , , , , 
2023/6/25, 13, , , , , 
2023/6/26, 46, , , , , 
2023/6/27, 73, , , , , 
2023/6/28, 32, , , , , 
2023/6/29, 71, , , , , 
2023/6/30, 155, , , , , 
2023/7/1, 179, , , , , 
2023/1/3, 29, 30, 15, 3, 1, 1
2023/1/4, 19, 38, 22, 1, 1, 2
2023/1/5, 35, 31, 16, , , 5
2023/1/6, 45, 36, 16, 1, 1, 2
2023/1/7, 34, 23, 17, , 1, 2
2023/1/8, 23, 20, 19, , 1, 2
2023/1/9, 18, 26, 17, , 1, 2
2023/1/10, 22, 22, 22, 1, 1, 2
2023/1/11, 20, 38, 20, 5, 1, 3
2023/1/12, 17, 35, 24, 4, 1, 2
2023/1/13, 31, 32, 23, 2, 1, 2
2023/1/14, 24, 34, 26, 5, 1, 3
2023/1/15, 29, 24, 19, 3, 1, 2
2023/1/16, 23, 38, 24, 4, 1, 3
2023/1/17, 43, 32, 16, 1, 1, 3
2023/1/18, 50, 38, 24, 3, 1, 2
2023/1/19, 42, 38, 12, 1, 1, 2
2023/1/20, 44, 29, 18, 2, 1, 2
2023/1/21, 35, 27, 22, 2, 1, 2
2023/1/22, 34, 23, 15, 6, 1, 2
2023/1/23, 18, 40, 27, 4, 4, 3
2023/1/24, 49, 17, 16, 2, 1, 2
2023/1/25, 20, 22, 22, 1, 1, 2
2023/1/26, 13, 28, 23, 3, 1, 2
2023/1/27, 21, 28, 20, 5, 1, 2
2023/1/28, 22, 32, 27, 5, 1, 3
2023/1/29, 47, 28, 17, 5, 1, 3
2023/1/30, 52, 26, 21, 3, 1, 3
2023/1/31, 26, 34, 17, 1, 1, 2
2023/2/1, 42, 40, 27, 5, 2, 2
2023/2/2, 42, 51, 26, 6, 1, 4
2023/2/3, 62, 59, 33, 2, 2, 4
2023/2/4, 84, 65, 20, 1, 1, 3
2023/2/5, 104, 71, 25, 2, 1, 5
2023/2/6, 279, 80, 51, 8, 1, 9
2023/2/7, 232, 111, 70, 14, 2, 13
2023/2/8, 209, 122, 69, 15, 2, 18
2023/2/9, 262, 116, 39, 12, 2, 13
2023/2/10, 250, 71, 29, 7, 1, 8
2023/2/11, 163, 59, 35, 6, 1, 6
2023/2/12, 147, 53, 16, 6, 1, 6
2023/2/13, 127, 21, 19, 3, 1, 2
2023/2/14, 36, , , , , 
2023/2/15, 43, , , , , 
2023/2/16, 48, , , , , 
2023/2/17, 48, , , , , 
2023/2/18, 49, , , , , 
2023/2/19, 70, , , , , 
2023/2/20, 94, , , , , 
2023/2/21, 116, , , , , 
2023/2/22, 96, , , , , 
2023/2/23, 72, , , , , 
2023/2/24, 72, , , , , 
2023/2/25, 57, , , , , 
2023/2/26, 35, , , , , 
2023/2/27, 28, , , , , 
2023/2/28, 48, , , , , 
2023/3/1, 47, , , , , 
2023/3/2, 32, , , , , 
2023/3/3, 33, , , , , 
2023/3/4, 42, , , , , 
2023/3/5, 31, , , , , 
2023/3/6, 57, , , , , 
2023/3/7, 34, , , , , 
2023/3/8, 29, , , , , 
2023/3/9, 19, , , , , 
2023/3/10, 41, , , , , 
2023/3/11, 44, , , , , 
2023/3/12, 20, , , , , 
2023/3/13, 19, , , , , 
2023/3/14, 33, , , , , 
2023/3/15, 25, , , , , 
2023/3/16, 19, , , , , 
2023/3/17, 19, , , , , 
2023/3/18, 19, , , , , 
2023/3/19, 25, , , , , 
2023/3/20, 30, , , , , 
2023/3/21, 49, , , , , 
2023/3/22, 47, , , , , 
2023/3/23, 60, , , , , 
2023/3/24, 86, , , , , 
2023/3/25, 73, , , , , 
2023/3/26, 81, , , , , 
2023/3/27, 80, , , , , 
2023/3/28, 70, , , , , 
2023/3/29, 26, , , , , 
2023/3/30, 20, , , , , 
2023/3/31, 36, , , , , 
2023/4/1, 63, , , , , 
2022/10/2, 65, 29, 17, 5, , 4
2022/10/3, 57, 23, 14, 3, , 3
2022/10/4, 54, 26, 14, 5, , 4
2022/10/5, 69, 18, 14, 3, , 4
2022/10/6, 46, 25, 16, 5, , 3
2022/10/7, 26, 28, 11, 5, 1, 4
2022/10/8, 41, 13, 17, 1, 1, 3
2022/10/9, 22, 19, 15, 4, 1, 3
2022/10/10, 33, 19, 14, 4, , 3
2022/10/11, 43, 32, 16, 6, , 4
2022/10/12, 55, 19, 15, 4, , 3
2022/10/13, 34, 28, 18, 4, , 3
2022/10/14, 31, 30, 15, 5, , 4
2022/10/15, 40, 35, 19, 10, , 11
2022/10/16, 38, 22, 16, 6, , 5
2022/10/17, 29, 20, 10, 2, , 3
2022/10/18, 31, 13, 15, 2, , 3
2022/10/19, 24, 23, 11, 6, , 5
2022/10/20, 44, 28, 16, 4, , 4
2022/10/21, 40, 21, 15, 6, 1, 4
2022/10/22, 25, 25, 17, 7, 1, 5
2022/10/23, 35, 19, 16, 3, 1, 4
2022/10/24, 24, 22, 16, 3, , 4
2022/10/25, 17, 26, 9, 2, , 4
2022/10/26, 23, 21, 13, 4, , 7
2022/10/27, 17, 24, 19, 5, , 7
2022/10/28, 27, 26, 11, 5, , 
2022/10/29, 26, 22, 7, 5, , 
2022/10/30, 30, 28, 14, 1, 1, 
2022/10/31, 17, 30, 16, 2, , 
2022/11/1, 19, 25, 18, 5, , 
2022/11/2, 50, 38, 19, 10, , 
2022/11/3, 59, 33, 13, 5, 1, 
2022/11/4, 56, 29, 12, 4, , 
2022/11/5, 50, 30, 18, 5, 1, 
2022/11/6, 30, 23, 17, 5, 1, 
2022/11/7, 34, 33, 21, 6, 1, 
2022/11/8, 38, 29, 11, 5, 1, 
2022/11/9, 47, 13, 12, 4, 1, 
2022/11/10, 23, 13, 9, 6, , 1
2022/11/11, 15, 6, 9, 4, 1, 
2022/11/12, 15, 6, 8, 4, 1, 
2022/11/13, 24, 6, 11, 5, 1, 1
2022/11/14, 21, 8, 14, 6, 1, 
2022/11/15, 11, 17, 13, 6, 1, 
2022/11/16, 22, 20, 16, 6, 1, 
2022/11/17, 25, 23, 20, 7, 1, 1
2022/11/18, 35, 23, 17, 5, 1, 
2022/11/19, 27, 19, 16, 5, 1, 
2022/11/20, 24, 18, 16, 4, 1, 
2022/11/21, 16, 28, 20, 6, 1, 
2022/11/22, 27, 31, 18, 5, 1, 
2022/11/23, 31, 28, 15, 5, 1, 
2022/11/24, 26, 25, 17, 4, 1, 
2022/11/25, 25, 32, 20, 8, 1, 1
2022/11/26, 40, 38, 24, 6, 1, 1
2022/11/27, 46, 26, 14, 3, 1, 
2022/11/28, 45, 22, 13, 3, 1, 
2022/11/29, 37, 22, 16, 4, 1, 
